Date,Low,Open,Volume,High,Close,Adjusted Close
12-10-2012,17.5,17.81999969482422,6467100,18.280000686645508,17.5,16.44268035888672
15-10-2012,17.5,17.549999237060547,633100,17.829999923706055,17.75,16.67757797241211
16-10-2012,17.25,17.56999969482422,180300,17.950000762939453,17.790000915527344,16.715164184570312
17-10-2012,17.5,17.700000762939453,121000,18.06999969482422,17.700000762939453,16.63060188293457
18-10-2012,17.520000457763672,17.600000381469727,146100,17.8700008392334,17.700000762939453,16.63060188293457
19-10-2012,17.40999984741211,17.719999313354492,298100,17.799999237060547,17.40999984741211,16.358118057250977
22-10-2012,16.93000030517578,17.5,359800,17.510000228881836,17.030000686645508,16.001079559326172
23-10-2012,16.75,16.850000381469727,166100,17.299999237060547,17.1299991607666,16.095035552978516
24-10-2012,16.920000076293945,16.920000076293945,158200,17.469999313354492,17.389999389648438,16.339330673217773
25-10-2012,16.25,17.979999542236328,206900,17.979999542236328,17.030000686645508,16.001079559326172
26-10-2012,16.600000381469727,17.510000228881836,199500,17.510000228881836,17.139999389648438,16.10443878173828
31-10-2012,16.5,16.5,36400,17.030000686645508,17.030000686645508,16.001079559326172
01-11-2012,16.510000228881836,17.100000381469727,203000,17.479999542236328,17.229999542236328,16.18899917602539
02-11-2012,16.559999465942383,16.989999771118164,72100,17.229999542236328,17.0,15.972888946533203
05-11-2012,16.5,16.790000915527344,33300,17.0,16.709999084472656,15.700417518615723
06-11-2012,16.09000015258789,16.520000457763672,370600,17.479999542236328,17.010000228881836,15.982290267944336
07-11-2012,16.75,16.75,155800,17.399999618530273,17.059999465942383,16.02927017211914
08-11-2012,16.290000915527344,16.290000915527344,141600,17.270000457763672,16.75,15.737996101379395
09-11-2012,16.329999923706055,16.329999923706055,209600,16.940000534057617,16.549999237060547,15.550077438354492
12-11-2012,16.360000610351562,16.459999084472656,12800,16.549999237060547,16.5,15.503101348876953
13-11-2012,15.970000267028809,16.520000457763672,47600,16.760000228881836,16.040000915527344,15.07089614868164
14-11-2012,15.649999618530273,15.970000267028809,123400,16.469999313354492,16.049999237060547,15.080291748046875
15-11-2012,15.710000038146973,16.3799991607666,367000,17.260000228881836,16.700000762939453,15.691020965576172
16-11-2012,16.270000457763672,16.90999984741211,104600,17.690000534057617,16.81999969482422,15.8037691116333
19-11-2012,16.5,16.850000381469727,77200,17.25,17.1200008392334,16.085643768310547
20-11-2012,16.829999923706055,17.139999389648438,251400,17.290000915527344,17.1299991607666,16.095035552978516
21-11-2012,16.850000381469727,17.1200008392334,33100,17.479999542236328,17.200000762939453,16.160812377929688
23-11-2012,17.059999465942383,17.25,94000,17.549999237060547,17.31999969482422,16.2735538482666
26-11-2012,17.059999465942383,17.299999237060547,77400,17.420000076293945,17.260000228881836,16.217185974121094
27-11-2012,16.93000030517578,17.06999969482422,55800,17.329999923706055,17.229999542236328,16.18899917602539
28-11-2012,16.979999542236328,17.450000762939453,94000,17.489999771118164,17.25,16.20779037475586
29-11-2012,17.200000762939453,17.459999084472656,164400,18.350000381469727,18.15999984741211,17.062807083129883
