02-07-2018,5.121125072620959,9.193665598572519,-1.4197329157191518,0.0,-6.92142945367664,0.0,-1.3828243249559322,0.0
03-07-2018,-1.7263876931070241,3.88579704445608,-0.7503701677520215,-34.69465041770667,-0.38754218086889713,-31.618496889332604,-1.4233110883018818,-32.83890509077797
05-07-2018,-0.7984669906309387,5.925269446030441,1.2241598859767095,70.59531435527903,0.9503111182226929,58.35068850659227,1.615999192251064,77.31397164561653
06-07-2018,-0.6435487855691865,-12.91041562423435,1.745983843588868,25.99901405601902,1.0062455628507367,27.340063807157787,1.5456087189055587,-6.8313403065421054
09-07-2018,-1.453540445159325,-5.414889467143977,0.7354070539389318,13.00388006337085,0.8477661177601469,15.089087671577163,0.7502420195560021,8.630149015982997
10-07-2018,-6.204470552966788,18.868385065594644,0.16572376909925518,7.606573968811907,0.4680971007410278,1.5130843195940173,0.8653744723401176,7.047422095259757
11-07-2018,1.327354071605223,-8.09734847375701,-0.44537087247986423,10.470762997840808,-0.7275393345170604,0.38500523230911265,-1.5296238616562137,14.737117331085534
12-07-2018,-3.1702289198806684,-15.507968830100246,1.7208351607346313,7.522561640659439,0.8749811286535595,3.7222946068655114,2.030175149159285,7.861294724584556
13-07-2018,1.5903785704935276,24.34007920520776,0.02504765028449571,-11.152392237380024,0.08129390726751519,8.934979432931456,-0.2242773014481807,-28.071504187017503
16-07-2018,8.237131088804706,98.92874935890177,-0.28634580244507474,7.741480921534527,-0.11580430603208411,5.892499006465306,-0.20503285664108625,9.316235949019966
17-07-2018,6.2238827813973545,36.199045930277094,0.7962585795561602,21.103133621781083,0.2975373036622429,13.627979286208022,1.2440789468114488,29.763671147864404
18-07-2018,0.4554850007811997,49.146371118886236,0.23221478589447347,11.071104442769721,0.15694740118264291,8.673012967493053,0.8163922452458758,18.42538376394625
19-07-2018,0.12814616383965471,-24.03979255385729,-0.41090207222032715,4.132636366791663,-0.502479301511248,21.09206642413876,-0.8645211934924637,4.653681941514643
20-07-2018,-5.514824116053234,-11.507700243591698,-0.23828464453945575,14.077021594671221,-0.08486062410849071,0.9153354165516245,-0.5057893882981755,11.745456175238306
23-07-2018,-0.6565769308601229,17.7301549854491,-0.003849579135911267,-4.7558515228016205,0.048289047063481555,-6.44398830530043,0.058543031121820986,-0.5328118612525283
24-07-2018,4.833819567853189,50.723214462722076,-0.626504751002252,25.34376853236474,0.6390309496917703,29.98860373299231,-1.1781565960423097,15.088469940361671
25-07-2018,-0.3508637471965007,-6.301488475672984,1.2892192342032383,10.371886984576445,0.7561409687083982,11.816932017232958,0.8801755375722242,31.75630229924177
26-07-2018,-1.8430003430011013,-22.268684146586978,-0.015220824199005969,20.960656147869912,-0.30467089642245826,10.771934613357116,1.5779683756732914,38.491652010120596
27-07-2018,1.2838768590964296,6.013326691268383,-1.2781574857779308,8.895527267959741,-0.26960793519889764,-10.494454279816688,-0.4285137636614683,0.06819118483727707
30-07-2018,-2.250407800419266,39.51258763198584,-1.479065123289099,2.5052136458399588,-0.2444267012802598,3.8814398866406075,-1.195456570515133,-9.842812683703198
31-07-2018,-3.6180723701464172,5.931209784889997,0.7905556923753989,13.775780660492677,0.7452371850385375,23.980867017068892,0.14968124612366954,23.712107384438024
