,Date,Low,Open,Volume,High,Close,Adjusted Close,SYMBOL
0,20-08-1987,0.06315100193023683,0.0,66969600,0.06510400027036667,0.06315100193023683,0.042385369539260864,FAST
1,21-08-1987,0.0625,0.0,17932800,0.06380199640989304,0.0625,0.04194843024015426,FAST
2,24-08-1987,0.06315100193023683,0.0,8889600,0.06445299834012985,0.06315100193023683,0.042385369539260864,FAST
3,25-08-1987,0.0664059966802597,0.0,20774400,0.06835900247097015,0.0664059966802597,0.04457004368305206,FAST
4,26-08-1987,0.06705699861049652,0.0,25593600,0.06900999695062637,0.06705699861049652,0.04500696808099747,FAST
5,27-08-1987,0.06770800054073334,0.0,2630400,0.06900999695062637,0.06770800054073334,0.04544391483068466,FAST
6,28-08-1987,0.06770800054073334,0.0,7180800,0.0703129991889,0.06770800054073334,0.04544391483068466,FAST
7,31-08-1987,0.06770800054073334,0.0,4435200,0.06966099888086319,0.06770800054073334,0.04544391483068466,FAST
8,01-09-1987,0.06770800054073334,0.0,3321600,0.06966099888086319,0.06770800054073334,0.04544391483068466,FAST
9,02-09-1987,0.06445299834012985,0.0,7372800,0.06835900247097015,0.06445299834012985,0.04325923323631287,FAST
10,03-09-1987,0.06445299834012985,0.0,2246400,0.06705699861049652,0.06445299834012985,0.04325923323631287,FAST
11,04-09-1987,0.06445299834012985,0.0,1094400,0.0664059966802597,0.0664059966802597,0.04457004368305206,FAST
12,08-09-1987,0.06445299834012985,0.0,1363200,0.0664059966802597,0.06445299834012985,0.04325923323631287,FAST
13,09-09-1987,0.06445299834012985,0.0,518400,0.0664059966802597,0.0664059966802597,0.04457004368305206,FAST
14,10-09-1987,0.06445299834012985,0.0,614400,0.0664059966802597,0.0664059966802597,0.04457004368305206,FAST
15,11-09-1987,0.06445299834012985,0.0,5529600,0.0664059966802597,0.0664059966802597,0.04457004368305206,FAST
16,14-09-1987,0.06510400027036667,0.0,883200,0.06770800054073334,0.06575500220060349,0.04413310065865517,FAST
17,15-09-1987,0.06575500220060349,0.0,10425600,0.07552099972963333,0.0742190033197403,0.04981393367052078,FAST
18,16-09-1987,0.0742190033197403,0.0,21369600,0.078125,0.0742190033197403,0.04981393367052078,FAST
19,17-09-1987,0.07356800138950348,0.0,6892800,0.07747399806976317,0.07486999779939651,0.05025085806846618,FAST
20,18-09-1987,0.0742190033197403,0.0,3110400,0.07617200165987015,0.0742190033197403,0.04981393367052078,FAST
21,21-09-1987,0.07486999779939651,0.0,6700800,0.07682300359010696,0.07617200165987015,0.05112472176551819,FAST
22,22-09-1987,0.0742190033197403,0.0,6336000,0.07682300359010696,0.07682300359010696,0.05156166106462479,FAST
23,23-09-1987,0.07486999779939651,0.0,6316800,0.078125,0.078125,0.052435535937547684,FAST
24,24-09-1987,0.07552099972963333,0.0,748800,0.078125,0.078125,0.052435535937547684,FAST
25,25-09-1987,0.07552099972963333,0.0,2265600,0.078125,0.07682300359010696,0.05156166106462479,FAST
26,28-09-1987,0.07552099972963333,0.0,2361600,0.078125,0.07617200165987015,0.05112472176551819,FAST
27,29-09-1987,0.07682300359010696,0.0,4012800,0.07942699640989304,0.07942699640989304,0.05330940708518028,FAST
28,30-09-1987,0.07747399806976317,0.0,6585600,0.07942699640989304,0.07747399806976317,0.05199861153960228,FAST
29,01-10-1987,0.07747399806976317,0.0,6508800,0.08463499695062637,0.0820309966802597,0.05505713820457458,FAST
30,02-10-1987,0.0820309966802597,0.0,9561600,0.09114599972963333,0.08919300138950348,0.059864088892936713,FAST
31,05-10-1987,0.0898440033197403,0.0,17683200,0.09375,0.09179700165987016,0.0616118535399437,FAST
32,06-10-1987,0.09114599972963333,0.0,9177600,0.09375,0.09309899806976317,0.0624857097864151,FAST
33,07-10-1987,0.09049499779939653,0.0,2995200,0.09309899806976317,0.09114599972963333,0.0611749179661274,FAST
34,08-10-1987,0.08919300138950348,0.0,6374400,0.09244800359010696,0.09114599972963333,0.0611749179661274,FAST
35,09-10-1987,0.08854199945926666,0.0,4320000,0.09309899806976317,0.08854199945926666,0.0594271719455719,FAST
36,12-10-1987,0.0859379991889,0.0,4761600,0.08854199945926666,0.0859379991889,0.0576794296503067,FAST
37,13-10-1987,0.08138000220060349,0.0,3628800,0.08658900111913681,0.08138000220060349,0.05462022498250008,FAST
38,14-10-1987,0.08072900027036667,0.0,6316800,0.08268199861049652,0.08138000220060349,0.05462022498250008,FAST
39,15-10-1987,0.08072900027036667,0.0,710400,0.08268199861049652,0.08072900027036667,0.05418326333165169,FAST
40,16-10-1987,0.08072900027036667,0.0,288000,0.08138000220060349,0.08138000220060349,0.05462022498250008,FAST
41,19-10-1987,0.06445299834012985,0.0,9100800,0.07942699640989304,0.06575500220060349,0.04413310065865517,FAST
42,20-10-1987,0.059895999729633324,0.0,3033600,0.0664059966802597,0.0625,0.04194843024015426,FAST
43,21-10-1987,0.0625,0.0,6374400,0.0703129991889,0.0664059966802597,0.04457004368305206,FAST
44,22-10-1987,0.06705699861049652,0.0,1958400,0.07096400111913681,0.06900999695062637,0.04631777852773666,FAST
45,23-10-1987,0.06510400027036667,0.0,1785600,0.06770800054073334,0.06510400027036667,0.04369617626070976,FAST
46,26-10-1987,0.05598999932408333,0.0,2265600,0.06770800054073334,0.05664100125432015,0.03801602497696877,FAST
47,27-10-1987,0.05208300054073334,0.0,3513600,0.059895999729633324,0.05403599888086319,0.03626759722828865,FAST
48,28-10-1987,0.05338500067591667,0.0,1190400,0.05598999932408333,0.05598999932408333,0.03757907450199127,FAST
49,29-10-1987,0.05338500067591667,0.0,5894400,0.05729199945926666,0.05598999932408333,0.03757907450199127,FAST
50,30-10-1987,0.05729199945926666,0.0,1555200,0.0664059966802597,0.0664059966802597,0.04457004368305206,FAST
51,02-11-1987,0.06380199640989304,0.0,288000,0.06770800054073334,0.0664059966802597,0.04457004368305206,FAST
52,03-11-1987,0.06510400027036667,0.0,672000,0.06770800054073334,0.06510400027036667,0.04369617626070976,FAST
53,04-11-1987,0.06770800054073334,0.0,76800,0.06770800054073334,0.06770800054073334,0.04544391483068466,FAST
54,05-11-1987,0.06510400027036667,0.0,441600,0.06900999695062637,0.06575500220060349,0.04413310065865517,FAST
55,06-11-1987,0.06575500220060349,0.0,249600,0.06900999695062637,0.0664059966802597,0.04457004368305206,FAST
56,09-11-1987,0.06510400027036667,0.0,518400,0.06705699861049652,0.06705699861049652,0.04500696808099747,FAST
57,10-11-1987,0.06380199640989304,0.0,748800,0.06445299834012985,0.06380199640989304,0.04282229021191597,FAST
58,11-11-1987,0.06380199640989304,0.0,2265600,0.0664059966802597,0.06510400027036667,0.04369617626070976,FAST
59,12-11-1987,0.06510400027036667,0.0,268800,0.0664059966802597,0.0664059966802597,0.04457004368305206,FAST
60,13-11-1987,0.06510400027036667,0.0,403200,0.06770800054073334,0.06575500220060349,0.04413310065865517,FAST
61,16-11-1987,0.06575500220060349,0.0,8889600,0.06770800054073334,0.06575500220060349,0.04413310065865517,FAST
62,17-11-1987,0.06380199640989304,0.0,652800,0.06510400027036667,0.06380199640989304,0.04282229021191597,FAST
63,18-11-1987,0.06380199640989304,0.06380199640989304,0,0.06380199640989304,0.06380199640989304,0.04282229021191597,FAST
64,19-11-1987,0.06380199640989304,0.06380199640989304,0,0.06380199640989304,0.06380199640989304,0.04282229021191597,FAST
65,20-11-1987,0.06380199640989304,0.06380199640989304,0,0.06380199640989304,0.06380199640989304,0.04282229021191597,FAST
66,23-11-1987,0.06510400027036667,0.0,38400,0.06510400027036667,0.06510400027036667,0.04369617626070976,FAST
67,24-11-1987,0.0664059966802597,0.0,3974400,0.06900999695062637,0.06900999695062637,0.04631777852773666,FAST
68,25-11-1987,0.06900999695062637,0.06900999695062637,0,0.06900999695062637,0.06900999695062637,0.04631777852773666,FAST
69,27-11-1987,0.06900999695062637,0.06900999695062637,0,0.06900999695062637,0.06900999695062637,0.04631777852773666,FAST
70,30-11-1987,0.0664059966802597,0.0,19200,0.0664059966802597,0.0664059966802597,0.04457004368305206,FAST
71,01-12-1987,0.0664059966802597,0.0,2112000,0.06770800054073334,0.06705699861049652,0.04500696808099747,FAST
72,02-12-1987,0.06510400027036667,0.0,19200,0.06510400027036667,0.06510400027036667,0.04369617626070976,FAST
73,03-12-1987,0.06380199640989304,0.0,1574400,0.0664059966802597,0.0664059966802597,0.04457004368305206,FAST
74,04-12-1987,0.06380199640989304,0.0,499200,0.0664059966802597,0.06445299834012985,0.04325923323631287,FAST
75,07-12-1987,0.06380199640989304,0.0,134400,0.06380199640989304,0.06380199640989304,0.04282229021191597,FAST
76,08-12-1987,0.06380199640989304,0.0,268800,0.0664059966802597,0.06380199640989304,0.04282229021191597,FAST
77,09-12-1987,0.06380199640989304,0.0,2822400,0.0664059966802597,0.06510400027036667,0.04369617626070976,FAST
78,10-12-1987,0.06510400027036667,0.0,2054400,0.0664059966802597,0.06510400027036667,0.04369617626070976,FAST
79,11-12-1987,0.06510400027036667,0.0,1075200,0.0664059966802597,0.0664059966802597,0.04457004368305206,FAST
80,14-12-1987,0.06510400027036667,0.0,979200,0.06770800054073334,0.06770800054073334,0.04544391483068466,FAST
81,15-12-1987,0.06770800054073334,0.0,2016000,0.07161500304937363,0.07161500304937363,0.04806620255112648,FAST
82,16-12-1987,0.07096400111913681,0.0,1171200,0.07291699945926666,0.07096400111913681,0.047629259526729584,FAST
83,17-12-1987,0.07291699945926666,0.0,556800,0.07617200165987015,0.07291699945926666,0.04894006252288818,FAST
84,18-12-1987,0.07486999779939651,0.0,19200,0.07486999779939651,0.07486999779939651,0.05025085806846618,FAST
85,21-12-1987,0.07552099972963333,0.0,76800,0.07682300359010696,0.07552099972963333,0.050687793642282486,FAST
86,22-12-1987,0.07291699945926666,0.0,192000,0.07682300359010696,0.07291699945926666,0.04894006252288818,FAST
87,23-12-1987,0.07682300359010696,0.0,211200,0.07682300359010696,0.07682300359010696,0.05156166106462479,FAST
88,24-12-1987,0.07682300359010696,0.0,38400,0.07682300359010696,0.07682300359010696,0.05156166106462479,FAST
89,28-12-1987,0.07291699945926666,0.0,57600,0.07682300359010696,0.07291699945926666,0.04894006252288818,FAST
90,29-12-1987,0.07291699945926666,0.0,38400,0.07291699945926666,0.07291699945926666,0.04894006252288818,FAST
91,30-12-1987,0.07291699945926666,0.0,57600,0.07682300359010696,0.07682300359010696,0.05156166106462479,FAST
92,31-12-1987,0.07291699945926666,0.0,96000,0.07682300359010696,0.07682300359010696,0.05156166106462479,FAST
93,04-01-1988,0.0742190033197403,0.0,1113600,0.07682300359010696,0.07552099972963333,0.050687793642282486,FAST
94,05-01-1988,0.07552099972963333,0.0,4320000,0.078125,0.07552099972963333,0.050687793642282486,FAST
95,06-01-1988,0.07682300359010696,0.0,1920000,0.078125,0.07682300359010696,0.05156166106462479,FAST
96,07-01-1988,0.07552099972963333,0.0,268800,0.07942699640989304,0.07942699640989304,0.05330940708518028,FAST
97,08-01-1988,0.07682300359010696,0.0,825600,0.07942699640989304,0.07682300359010696,0.05156166106462479,FAST
98,11-01-1988,0.07552099972963333,0.0,1056000,0.07682300359010696,0.07617200165987015,0.05112472176551819,FAST
99,12-01-1988,0.07552099972963333,0.0,3091200,0.07747399806976317,0.07682300359010696,0.05156166106462479,FAST
100,13-01-1988,0.07552099972963333,0.0,3859200,0.07617200165987015,0.07552099972963333,0.050687793642282486,FAST
101,14-01-1988,0.07552099972963333,0.0,115200,0.07617200165987015,0.07617200165987015,0.05112472176551819,FAST
102,15-01-1988,0.07552099972963333,0.0,230400,0.07747399806976317,0.07552099972963333,0.050687793642282486,FAST
103,18-01-1988,0.07552099972963333,0.0,345600,0.07747399806976317,0.07552099972963333,0.050687793642282486,FAST
104,19-01-1988,0.07552099972963333,0.0,38400,0.078125,0.078125,0.052435535937547684,FAST
105,20-01-1988,0.07552099972963333,0.0,384000,0.07552099972963333,0.07552099972963333,0.050687793642282486,FAST
106,21-01-1988,0.07552099972963333,0.0,38400,0.07682300359010696,0.07682300359010696,0.05156166106462479,FAST
107,22-01-1988,0.07617200165987015,0.0,192000,0.078125,0.078125,0.052435535937547684,FAST
108,25-01-1988,0.078125,0.0,2476800,0.08138000220060349,0.078125,0.052435535937547684,FAST
109,26-01-1988,0.078125,0.0,2035200,0.0820309966802597,0.0820309966802597,0.05505713820457458,FAST
110,27-01-1988,0.07942699640989304,0.0,230400,0.0820309966802597,0.08072900027036667,0.05418326333165169,FAST
111,28-01-1988,0.078125,0.0,345600,0.0820309966802597,0.0820309966802597,0.05505713820457458,FAST
112,29-01-1988,0.08072900027036667,0.0,2726400,0.08463499695062637,0.08463499695062637,0.05680489540100098,FAST
113,01-02-1988,0.0820309966802597,0.0,2419200,0.0859379991889,0.08333300054073334,0.05593101680278778,FAST
114,02-02-1988,0.0820309966802597,0.0,499200,0.08463499695062637,0.08463499695062637,0.05680489540100098,FAST
115,03-02-1988,0.0820309966802597,0.0,595200,0.08463499695062637,0.0820309966802597,0.05505713820457458,FAST
116,04-02-1988,0.08463499695062637,0.0,153600,0.08463499695062637,0.08463499695062637,0.05680489540100098,FAST
117,05-02-1988,0.0820309966802597,0.0,172800,0.08463499695062637,0.0820309966802597,0.05505713820457458,FAST
118,08-02-1988,0.0820309966802597,0.0,268800,0.08463499695062637,0.0820309966802597,0.05505713820457458,FAST
119,09-02-1988,0.08333300054073334,0.0,115200,0.08463499695062637,0.08333300054073334,0.05593101680278778,FAST
120,10-02-1988,0.0820309966802597,0.0,1497600,0.08463499695062637,0.08268199861049652,0.05549409613013268,FAST
121,11-02-1988,0.08463499695062637,0.0,211200,0.08463499695062637,0.08463499695062637,0.05680489540100098,FAST
122,12-02-1988,0.0820309966802597,0.0,134400,0.08463499695062637,0.0820309966802597,0.05505713820457458,FAST
123,16-02-1988,0.0820309966802597,0.0,326400,0.08463499695062637,0.08463499695062637,0.05680489540100098,FAST
124,17-02-1988,0.08333300054073334,0.0,1382400,0.08724000304937363,0.0859379991889,0.0576794296503067,FAST
125,18-02-1988,0.08463499695062637,0.0,1209600,0.0859379991889,0.08463499695062637,0.05680489540100098,FAST
126,19-02-1988,0.08724000304937363,0.0,19200,0.08724000304937363,0.08724000304937363,0.0585533156991005,FAST
127,22-02-1988,0.08463499695062637,0.0,192000,0.08724000304937363,0.08724000304937363,0.0585533156991005,FAST
128,23-02-1988,0.08724000304937363,0.08724000304937363,0,0.08724000304937363,0.08724000304937363,0.0585533156991005,FAST
129,24-02-1988,0.08528599888086319,0.0,1094400,0.08854199945926666,0.08854199945926666,0.0594271719455719,FAST
130,25-02-1988,0.08724000304937363,0.0,172800,0.0898440033197403,0.08724000304937363,0.0585533156991005,FAST
131,26-02-1988,0.08724000304937363,0.0,249600,0.0898440033197403,0.08724000304937363,0.0585533156991005,FAST
132,29-02-1988,0.08724000304937363,0.0,57600,0.08724000304937363,0.08724000304937363,0.0585533156991005,FAST
133,01-03-1988,0.08724000304937363,0.0,19200,0.08724000304937363,0.08724000304937363,0.0585533156991005,FAST
134,02-03-1988,0.08789099752902985,0.0,384000,0.08854199945926666,0.08789099752902985,0.0589902326464653,FAST
135,03-03-1988,0.08854199945926666,0.0,480000,0.09114599972963333,0.08854199945926666,0.0594271719455719,FAST
136,04-03-1988,0.08463499695062637,0.0,2688000,0.08854199945926666,0.08724000304937363,0.0585533156991005,FAST
137,07-03-1988,0.08463499695062637,0.0,1036800,0.0859379991889,0.08463499695062637,0.05680489540100098,FAST
138,08-03-1988,0.08463499695062637,0.0,556800,0.08854199945926666,0.08463499695062637,0.05680489540100098,FAST
139,09-03-1988,0.08463499695062637,0.0,1305600,0.08854199945926666,0.0859379991889,0.0576794296503067,FAST
140,10-03-1988,0.08463499695062637,0.0,1056000,0.08724000304937363,0.08463499695062637,0.05680489540100098,FAST
141,11-03-1988,0.0820309966802597,0.0,3417600,0.08463499695062637,0.08463499695062637,0.05680489540100098,FAST
142,14-03-1988,0.0820309966802597,0.0,172800,0.08463499695062637,0.0820309966802597,0.05505713820457458,FAST
143,15-03-1988,0.0820309966802597,0.0,96000,0.08463499695062637,0.08463499695062637,0.05680489540100098,FAST
144,16-03-1988,0.0820309966802597,0.0,19200,0.0820309966802597,0.0820309966802597,0.05505713820457458,FAST
145,17-03-1988,0.0820309966802597,0.0,537600,0.08463499695062637,0.0820309966802597,0.05505713820457458,FAST
146,18-03-1988,0.0820309966802597,0.0,115200,0.0820309966802597,0.0820309966802597,0.05505713820457458,FAST
147,21-03-1988,0.0820309966802597,0.0,288000,0.08463499695062637,0.0820309966802597,0.05505713820457458,FAST
148,22-03-1988,0.0820309966802597,0.0,460800,0.08463499695062637,0.08463499695062637,0.05680489540100098,FAST
149,23-03-1988,0.0820309966802597,0.0,537600,0.08463499695062637,0.0820309966802597,0.05505713820457458,FAST
150,24-03-1988,0.0820309966802597,0.0,441600,0.0859379991889,0.0859379991889,0.0576794296503067,FAST
151,25-03-1988,0.08268199861049652,0.0,2380800,0.0859379991889,0.0859379991889,0.0576794296503067,FAST
152,28-03-1988,0.0820309966802597,0.0,2572800,0.0859379991889,0.0820309966802597,0.05505713820457458,FAST
153,29-03-1988,0.08007799834012985,0.0,633600,0.08268199861049652,0.0820309966802597,0.05505713820457458,FAST
154,30-03-1988,0.07942699640989304,0.0,2668800,0.0820309966802597,0.07942699640989304,0.05330940708518028,FAST
155,31-03-1988,0.07942699640989304,0.0,2553600,0.0820309966802597,0.08138000220060349,0.05462022498250008,FAST
156,04-04-1988,0.07942699640989304,0.0,153600,0.0820309966802597,0.07942699640989304,0.05330940708518028,FAST
157,05-04-1988,0.07942699640989304,0.0,307200,0.0820309966802597,0.0820309966802597,0.05505713820457458,FAST
158,06-04-1988,0.07942699640989304,0.0,1728000,0.0820309966802597,0.0820309966802597,0.05505713820457458,FAST
159,07-04-1988,0.07942699640989304,0.0,1017600,0.0820309966802597,0.07942699640989304,0.05330940708518028,FAST
160,08-04-1988,0.08007799834012985,0.0,1190400,0.08268199861049652,0.08268199861049652,0.05549409613013268,FAST
161,11-04-1988,0.08268199861049652,0.0,1689600,0.08333300054073334,0.08333300054073334,0.05593101680278778,FAST
162,12-04-1988,0.08333300054073334,0.0,6105600,0.09635400027036667,0.09505199640989304,0.0637965202331543,FAST
163,13-04-1988,0.09375,0.0,11424000,0.10286500304937364,0.09895800054073334,0.0664181187748909,FAST
164,14-04-1988,0.09505199640989304,0.0,4051200,0.10025999695062636,0.09895800054073334,0.0664181187748909,FAST
165,15-04-1988,0.09505199640989304,0.0,1363200,0.09895800054073334,0.09635400027036667,0.0646703913807869,FAST
166,18-04-1988,0.09635400027036667,0.0,4512000,0.1015629991889,0.1015629991889,0.06816651672124863,FAST
167,19-04-1988,0.0976559966802597,0.0,2515200,0.10416699945926666,0.10416699945926666,0.06991428136825563,FAST
168,20-04-1988,0.10025999695062636,0.0,6892800,0.1054690033197403,0.1054690033197403,0.07078815251588821,FAST
169,21-04-1988,0.10416699945926666,0.0,6201600,0.109375,0.1054690033197403,0.07078815251588821,FAST
170,22-04-1988,0.10677099972963333,0.0,7891200,0.1132809966802597,0.11067699640989304,0.07428362965583801,FAST
171,25-04-1988,0.11197900027036667,0.0,7910400,0.11849000304937365,0.11458300054073335,0.07690524309873581,FAST
172,26-04-1988,0.11458300054073335,0.0,2764800,0.11849000304937365,0.11458300054073335,0.07690524309873581,FAST
173,27-04-1988,0.109375,0.0,8371200,0.11588499695062635,0.11197900027036667,0.07515750825405121,FAST
174,28-04-1988,0.10286500304937364,0.0,8198400,0.11197900027036667,0.1054690033197403,0.07078815251588821,FAST
175,29-04-1988,0.10286500304937364,0.0,825600,0.10677099972963333,0.10677099972963333,0.07166200876235962,FAST
176,02-05-1988,0.10416699945926666,0.0,787200,0.10677099972963333,0.10416699945926666,0.06991428136825563,FAST
177,03-05-1988,0.10416699945926666,0.0,748800,0.10677099972963333,0.10677099972963333,0.07166200876235962,FAST
178,04-05-1988,0.10677099972963333,0.0,1363200,0.11067699640989304,0.11067699640989304,0.07428362965583801,FAST
179,05-05-1988,0.10807300359010696,0.0,1900800,0.11067699640989304,0.11067699640989304,0.07428362965583801,FAST
180,06-05-1988,0.109375,0.0,480000,0.1132809966802597,0.1132809966802597,0.07603136450052261,FAST
181,09-05-1988,0.11067699640989304,0.0,998400,0.1132809966802597,0.1132809966802597,0.07603136450052261,FAST
182,10-05-1988,0.11197900027036667,0.0,6988800,0.11588499695062635,0.11458300054073335,0.07690524309873581,FAST
183,11-05-1988,0.11197900027036667,0.0,998400,0.11588499695062635,0.11197900027036667,0.07515750825405121,FAST
