,Date,Low,Open,Volume,High,Close,Adjusted Close,SYMBOL
0,02-01-1970,6.84375,6.851562976837157,72000,6.890625,6.851562976837157,1.44942045211792,MMM
1,05-01-1970,6.859375,6.859375,446400,6.898437976837157,6.890625,1.4576845169067385,MMM
2,06-01-1970,6.882812976837157,6.890625,176000,6.960937976837157,6.960937976837157,1.4725586175918581,MMM
3,07-01-1970,6.945312976837157,6.960937976837157,164800,7.015625,7.0,1.4808212518692017,MMM
4,08-01-1970,6.984375,7.0,304000,7.109375,7.09375,1.500653862953186,MMM
5,09-01-1970,7.039062976837157,7.09375,139200,7.117187976837157,7.078125,1.4973478317260742,MMM
6,12-01-1970,7.03125,7.078125,118400,7.085937976837157,7.085937976837157,1.4990028142929075,MMM
7,13-01-1970,7.0625,7.085937976837157,262400,7.125,7.0625,1.4940433502197266,MMM
8,14-01-1970,7.070312976837157,7.070312976837157,377600,7.171875,7.140625,1.5105693340301514,MMM
9,15-01-1970,7.0,7.109375,169600,7.109375,7.0,1.4808212518692017,MMM
10,16-01-1970,6.828125,7.0,289600,7.046875,6.953125,1.47090482711792,MMM
11,19-01-1970,6.78125,6.875,179200,6.875,6.8125,1.4411561489105225,MMM
12,20-01-1970,6.78125,6.8125,172800,6.867187976837157,6.867187976837157,1.4527263641357422,MMM
13,21-01-1970,6.804687976837157,6.867187976837157,272000,6.867187976837157,6.851562976837157,1.44942045211792,MMM
14,22-01-1970,6.835937976837157,6.851562976837157,318400,6.90625,6.890625,1.4576845169067385,MMM
15,23-01-1970,6.820312976837157,6.890625,176000,6.914062976837157,6.820312976837157,1.4428088665008545,MMM
16,26-01-1970,6.75,6.820312976837157,278400,6.867187976837157,6.789062976837157,1.4361988306045532,MMM
17,27-01-1970,6.578125,6.789062976837157,217600,6.796875,6.578125,1.3915749788284302,MMM
18,28-01-1970,6.53125,6.578125,344000,6.640625,6.539062976837157,1.383311748504639,MMM
19,29-01-1970,6.4375,6.53125,296000,6.53125,6.4375,1.3618279695510864,MMM
20,30-01-1970,6.226562976837157,6.4375,430400,6.4375,6.273437976837157,1.3271198272705078,MMM
21,02-02-1970,6.226562976837157,6.273437976837157,340800,6.28125,6.273437976837157,1.3271198272705078,MMM
22,03-02-1970,6.273437976837157,6.273437976837157,692800,6.46875,6.4375,1.3618279695510864,MMM
23,04-02-1970,6.265625,6.4375,392000,6.4375,6.304687976837157,1.333729863166809,MMM
24,05-02-1970,6.25,6.304687976837157,292800,6.304687976837157,6.28125,1.3287724256515503,MMM
25,06-02-1970,6.25,6.28125,313600,6.304687976837157,6.265625,1.3254669904708862,MMM
26,09-02-1970,6.273437976837157,6.273437976837157,283200,6.367187976837157,6.328125,1.3386880159378052,MMM
27,10-02-1970,6.296875,6.328125,267200,6.359375,6.351562976837157,1.3436479568481443,MMM
28,11-02-1970,6.328125,6.351562976837157,392000,6.382812976837157,6.335937976837157,1.3403421640396118,MMM
29,12-02-1970,6.382812976837157,6.382812976837157,217600,6.453125,6.453125,1.3651329278945925,MMM
30,13-02-1970,6.429687976837157,6.453125,148800,6.492187976837157,6.476562976837157,1.3700907230377195,MMM
31,16-02-1970,6.5,6.5,142400,6.609375,6.609375,1.3981865644454956,MMM
32,17-02-1970,6.640625,6.640625,158400,6.757812976837157,6.695312976837157,1.4163665771484375,MMM
33,18-02-1970,6.71875,6.71875,683200,6.867187976837157,6.796875,1.4378510713577268,MMM
34,19-02-1970,6.765625,6.796875,272000,6.84375,6.796875,1.4378510713577268,MMM
35,20-02-1970,6.734375,6.796875,584000,6.859375,6.75,1.4279351234436035,MMM
36,24-02-1970,6.695312976837157,6.75,193600,6.75,6.695312976837157,1.4163665771484375,MMM
37,25-02-1970,6.695312976837157,6.695312976837157,299200,6.859375,6.859375,1.4510730504989624,MMM
38,26-02-1970,6.765625,6.859375,270400,6.859375,6.835937976837157,1.4461145401000977,MMM
39,27-02-1970,6.765625,6.835937976837157,152000,6.851562976837157,6.8125,1.4411561489105225,MMM
